,search_link,user_name,user_handle,tweet_date,timestamp,tweet_content,replies,retweets,likes,app
1288,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,AhamBrahmasmi,/Zuniee3,"Aug 14, 2020",2020-08-14 10:00:04+00:00,"
 
  #SBIFASTTag     

anyhelp from you ? 
      ",2,2,,SBI
1289,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,truepath,/anujy89,"Jan 28, 2021",2021-01-28 13:51:34+00:00,"Wonderfull ,but plz look into fasttag related comp redrsal ,services offered by fasttag platform are terrible,even cust. care is mere puppet show they don't register complaint don't reply as well,
trying hard to update kyc for fasttag but authority don't care to rply   #sbifasttag",1,,,SBI
1290,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,LJ,/Lovejeet26,"Dec 21, 2019",2019-12-21 12:06:33+00:00,"It's a taboo to appreciate something that has been going good, I guess!  #doubletolldeduction  for   #sbifasttag    #fasttag  at Ghoti tollnaka. Unable to raise the issue on SBI toll-free no. As there is technical issue to register d complain.      ",,1,,SBI
1291,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Jatin Rathee,/LivelikeJatin,"Jun 3, 2019",2019-06-03 16:51:46+00:00," i bought a   #sbifasttag   and I recharged it with Rs 5000, but its not working since day one, I have tried reaching all the customer care numbers and authorized agents in cities. But neither my tag has worked nor I my money is refunded, i feel being cheated by  #SBI .",1,,,SBI
1292,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,गौravबीJain ,/GauravBLJ,"Apr 21, 2021",2021-04-21 12:35:29+00:00,"Thank you   for the prompt response. 
  is still sleeping, they don't care to respond to customer grievances. I have already DM the required details as well but they don't care.       #sbifasttag   recharge services doesn't work on many apps.",,,,SBI
1293,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Vicky Agarwal,/Vicky_Agarwal,"Nov 20, 2019",2019-11-20 09:13:00+00:00, ji   #sbifasttag   is charging extra for fast tag recharge.... For 500 Rs recharge the amount debited from my bank account is 515.34. Why this extra charges? If digital payment is expensive than cash payment I wonder how can it be progressive?,,1,,SBI
1294,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Cyber City CSC,/AdcCity,"Feb 7, 2022",2022-02-07 17:39:27+00:00,"#CSC_FastTag 
  #SbiFasttag  

Received from CSC e-governance 
Thanks     ",,,6,SBI
1295,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Ani,/INS_animesh,"May 30, 2022",2022-05-30 03:54:31+00:00,"   #SBIFastTag  
I raised a complaint related to ""Unable to close/surrender my Fastag"" vide case#100355214 on 24/5 .. I am yet to receive a response.

Can anyone please help on this matter?",2,,,SBI
1296,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Amit B,/bevanamit,"Mar 23, 2021",2021-03-23 04:28:08+00:00,"#sbifasttag   I have done the necessary kyc tasks and sent mail to help desk for approval and multiple reminders, when will the approval be done?",,,,SBI
1297,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Govardhana Chittepu,/GovardhanaCH,"Feb 20, 2022",2022-02-20 10:02:22+00:00,"#sbifasttag    #statebankofindia   #fasttag  fasttag account is blocked because of KYC, not able to find any pos location, sent kyc documents online, but no response, pls help. Very poor service by SBI.",,,,SBI
1298,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Tarun Vairagi,/TarunVairagi1,"Jul 12, 2021",2021-07-12 07:08:04+00:00,"Dear   ... I recharged my   #sbifasttag   , but money deducted but not recharged,  it was 2 times now...
Pls do3the needful  
 #FastTag    #Sbifasttag",1,,,SBI
1299,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Ramakrishnan,/sinwithmusic,"Feb 12, 2022",2022-02-12 06:01:30+00:00,#sbifasttag   sucks big time.. You guys want to do things online but can't handle your payment gateway responsibly.. 1.5k debited and no recharge to my fasttag wallet. Instead after 25 mins of waiting I get a payment failed screen? This is how you acknowledge a complaint?,1,,1,SBI
1300,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Aravind Eranti,/ErantiAravind,Mar 3,2023-03-03 08:16:59+00:00,"Waste of using   #sbifasttag  .Today I have faced worst situation with SBI fasttag 
I called SBI customer care and they are not even able to unblock my SBI fasttag ",1,,,SBI
1301,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Raghu,/raghu_kdyla,"Jul 22, 2021",2021-07-21 18:35:26+00:00,"Except this auto reply, i don't see any other response since 1 month just to update kyc. This is classic example how govt services works in india.   #SBIfasttag    #SBI",2,,,SBI
1302,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Ajit Edlabadkar,/ajitedlabadkar,"Dec 22, 2020",2020-12-22 11:12:29+00:00,"#sbifasttag       Why can't we do KYC online. Have a Fastag issued over two years back, repeatedly gets blocked for KYC and I need to pay the agency for it. Please stop this harassment. ",1,2,6,SBI
1303,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Adwaita Prasad Panda,/adwaitapanda,"Jun 17, 2021",2021-06-17 11:50:42+00:00,#sbifasttag   why it takes more than 2 week just to update KYC ? calling to customer care is even useless   hope you are looking at it... the worst Service from   #sbifasttag,1,,1,SBI
1304,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Vinothbabu M,/smvinothbabu,"Dec 17, 2021",2021-12-16 19:26:54+00:00,   #sbifasttag   my sbi FASTag account got locked tried to unlock calling cc. They insisted to drop mail.  got a reply to file a complaint via mail to file complain via crm. Now wired thing shows as mobile no doesn’t exist in crm. Pls help sbi team,5,,,SBI
1305,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Praveen,/jpraveenkumar89,"May 4, 2022",2022-05-04 11:52:25+00:00, we are facing issue while surrendering SBI fast tag through fast tag portal. Worst customer service   #sbifasttag,1,,,SBI
1306,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,SWAMY K.B.K ಸ್ವಾಮಿ,/kbkindia,"Sep 14, 2020",2020-09-14 16:28:16+00:00,"Am Facing similar problem. 
Since 4 Aug I have written four mails to   #SBIFasttag   & till now they haven't replied to me. On 4th Aug, My car was in Garage & I haven't travelled through Devanhalli Toll plaza, but they deducted Rs.345/- . 
This was day light robbery .",,4,1,SBI
1307,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Bigtime,/Bigtime80546728,"Aug 3, 2022",2022-08-03 14:12:31+00:00,"#sbifasttag   I changed my windshield and asked for replacement tag but to no avail. The complaint team reached out to AISECT team, no one bothers. Online surrendering of tag does not happen,customer service on phones can't do anything, no agents to get hold of. Shitty service!!!",,,,SBI
1308,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,karn mehta,/karn_mehta,"Dec 23, 2021",2021-12-23 08:17:10+00:00,"Tried to recharge SBI fasttag twice.
Debited the money but transaction status after 2 hours is still showing confirmation awaited.
How does one travel urgently with such poor service ?

 #SBI    #sbifasttag   ",2,1,1,SBI
1309,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,SUNIL JANGIR,/SUNILJA87810906,"Jan 12, 2022",2022-01-12 13:54:12+00:00,Dear sir my vehical no. KL 08 BG 1960 but your agent by mistake writing on fastag KL 08 BG 1690  i will calling fastag office at near by my native place  please as soon as possible notice this   #sbifasttag,,,,SBI
1310,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Pankaj Kumar Arora,/capankajkumar01,"Jan 2, 2022",2022-01-02 18:21:21+00:00,I am trying to recharge my wallet however system is giving update DOB in profile first. My DOB is updated in profile. please resolve the issue. Trying to connect customer care but no response. What a pathetic service   #sbifasttag    #nhai   #SBI   #ihmcl   #fastag,,,,SBI
1311,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,krishna,/Krishna_reddy_2,"Jul 8, 2021",2021-07-08 11:36:35+00:00," unfortunately I have taken   #sbifasttag   I am not able to recharge using phonepay(it says invalid fasttag). When ever I recharged from BHIM APP/ phone pay, amount is detected twice but amount is not reflecting in my account. Your customer service sucks.",1,,,SBI
1312,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Akumar,/alokkumar29,"Jul 9, 2022",2022-07-09 12:31:06+00:00,#sbifasttag   for a balance of Rs22.86 my vehicle has been blacklisted. Because of the extremely poor service I switched to Paytm Fasttag... Unable to pay online and no sbi bracjlh can help.. Help desk not responding!!!!,1,,,SBI
1313,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Balaji,/balajisma,"Sep 28, 2020",2020-09-27 18:48:36+00:00,#OMRtoll  fraud debit in  #fasttag  ECR OMR LINK ROAD   #Sbifasttag   poor alert for toll debit,,,2,SBI
1314,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,sushanth,/sushanthraj65,"Jun 30, 2021",2021-06-30 02:29:17+00:00,My SBI Fast is blacklisted due to KYC and double the fee is collected at each toll. I bought fast tag 3years ago. In Pos location they are not doing KYC. Event sent mail to SBI and still no reply.   #sbifasttag    #fasttag   #statebankofindia,,,1,SBI
1315,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Rahul Kolte,/kolte_rahul,"Sep 17, 2018",2018-09-17 12:35:18+00:00,"#fasttag   #sbi    #sbifasttag   
No response from SBI ""team"" on my earlier issue/email yet. Plus surprise , surprise, you can get charged on your fast tag even if you do NOT enter the fast tag Lane. Whoa.. double payment.. Their call center is useless!!!
Utterly disappointed.",,1,,SBI
1316,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,fingertip feminist,/sanjanaa,"Feb 20, 2021",2021-02-20 09:39:34+00:00,"at least meme-making is my anger outlet. Thanks but no thanks for helping me figure that out  
  #sbifasttag    #fasttag",,,2,SBI
1317,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Psylens,/Psylensmusic,"Jan 13, 2021",2021-01-13 16:33:32+00:00,#SBIFasttag   is the shittiest site i have ever visited....stupid and annoying ,1,1,,SBI
1318,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Sumesh Menon,/sumeshmenon2016,"Dec 28, 2019",2019-12-28 07:21:44+00:00,"#nhai   #FASTag    #sbifasttag     @ihmcl_official 

No standard process setup to address complains of customer , every fast tag is dealing there own way and easies is putting blame on other parties ,",,,,SBI
1319,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,சங்கர்.எம்.டி.எஸ்,/Shankarmds2208,"Oct 19, 2021",2021-10-19 12:31:30+00:00,அக்கா எனது காருக்கு     #SBIFASTTAG   வாங்கிட்டேன். ஏதாவது பிரச்சனை என்றால் வாடிக்கையாளர் சேவை மய்யத்தை தொடர்பு கொண்டால். முதலில்  இந்தியில் மட்டுமே பேசுகிறார்கள் நான் ஆங்கிலத்தில் கேள்வி கேட்டாள் இந்தியில் பதில் கூறுகிறார்கள். இதையும் கொஞ்சம் கொஞ்சம் எடுத்துறையுங்கள்.,,,,SBI
1320,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Neel Padmanabhan,/maheshneel,"Dec 20, 2019",2019-12-20 12:42:17+00:00,This is just great..   . I talked to   #SBIFastTag   about login failure as the password you generate is not accepted by common browsers . Your team advised me to change my browser to  #IE8 . Why kind of customer service is this ?,1,,,SBI
1321,https://twitter.com/search?q=%23sbifasttag&src=typed_query&f=top,Ajit Edlabadkar,/ajitedlabadkar,"Dec 22, 2020",2020-12-22 11:07:30+00:00,"#sbifasttag       I have a SBI Fast Tag issued over 2 years back. Repeatedly gets blocked for KYC, really fed up. SBI as expected never helps. The agency now asking Rs 700 to get this done. Sri Vasavi Consultants, Blr. Fed up, should file a complaint.",2,1,3,SBI
1322,https://twitter.com/search?q=%23digitalpayments%20%23ministry&src=typed_query&f=top,Dinesh Pandya,/Dinesh_Acier,"Apr 21, 2017",2017-04-21 03:59:24+00:00,My  #request  to  #finance    #Ministry   to lower down the  #service  charges for all kind of   #digitalpayments,,,,Digital Payments
1323,https://twitter.com/search?q=%23digitalpayments%20%23ministry&src=typed_query&f=top,Christo Thomas Jose,/tweetchristo,"Jun 13, 2017",2017-06-13 08:09:31+00:00,"#IT    #Ministry   to provide toll free number for   #digitalpayments   grievances.
",,,,Digital Payments
1324,https://twitter.com/search?q=%23digitalpayments%20%23ministry&src=typed_query&f=top,Tech2,/tech2eets,"Jun 13, 2017",2017-06-13 08:08:53+00:00,"#IT    #Ministry   to provide toll free number for   #digitalpayments   grievances.
",,2,2,Digital Payments
1325,https://twitter.com/search?q=%23bank%20%23fasttag&src=typed_query&f=top,Shivam Agarwal,/ShivamAgarwal25,"Aug 3, 2018",2018-08-03 01:23:56+00:00,And nothing has been done to address the concern. Typical  . It’s so pitty to see a   #bank   making fool of people like this. Enough of chasing n follow up. Just refund my money aa you cannot deliver the   #FastTag   bought from your website/app.  @BlueDartTweets,2,,,Bank
1326,https://twitter.com/search?q=%23bank%20%23fasttag&src=typed_query&f=top,Yogesh Ojha,/ojhayogesh,"Feb 21, 2021",2021-02-21 12:31:54+00:00,     When we keep money in   #Bank   than bank give us interest on our deposit . Request you to to arrange interest on all deposits in   #FastTag   .                   ,,1,,Bank
1327,https://twitter.com/search?q=%23bank%20%23fasttag&src=typed_query&f=top,Deepak sen,/deepakrathod121,"Feb 23, 2021",2021-02-23 06:09:45+00:00,"This vehicle have     #FastTag   and this   #bank    #Tag  give auto renewal recharge in local FasTag and given notification in close of expiring date  and but amount is debited in  #tollplaza   
    ",1,,,Bank
1328,https://twitter.com/search?q=%23bank%20%23fasttag&src=typed_query&f=top,"My India, That was..",/icesprings,"Sep 28, 2021",2021-09-28 12:42:31+00:00,Dear   if ur payment system is nt synchronised with   #Fasttag   system then pls stop selling this service. It inconveniences traveller's. Had to pay double even after having  recharged my account. U r a dirt shite   #bank   like ,1,,,Bank
1329,https://twitter.com/search?q=%23bank%20%23fasttag&src=typed_query&f=top,tegy,/tegymedia,"Feb 14, 2021",2021-02-14 04:35:14+00:00,"FastTag will be mandatory from 15 Feb

 A detailed post about FastTag coming soon

 #news   #technews   #tech   #technology    #fasttag    #government   #tax   #toll   #tollplaza   #road   #india   #indian   #indianroads   #tolltax   #Tollgate   #upi   #online    #bank    #payment   #wallet",,,,Bank
1330,https://twitter.com/search?q=%23bank%20%23fasttag&src=typed_query&f=top,AdBiz Directory Services Pvt. Ltd.,/adbizdirectory,"Jan 11, 2020",2020-01-11 11:09:59+00:00,"Galaxy

  #fasttag    #npcindiana   #tagging   #paytm   #paytmkaro   #paytmkyc   #traking   #trakingsystem   #paytmagent   #agent   #fasttags   #galaxy   #aadharcard   #jansuvidhakendra   #service   #adbiz    #bank    #carservice   #paymentgateway   #saturdayvibes   #saturdayshoutout   #surat   #gujarat 
",,,,Bank
1331,https://twitter.com/search?q=%23bank%20%23fasttag&src=typed_query&f=top,IMHO,/SS_Shhhh,"Feb 19, 2020",2020-02-19 10:10:46+00:00,"Theek hai ! sab dee  #Ration  ,   #gasSubsidy  bunnd kardau tey  #aadhaar  ve , issee ke liye start hua tha naa ? saarey   #Bank   bunnd kar dau :  #swissBank  bula lao !  #aadhaar  -I nking daa  #jhaggdaa  hi khatam ? Saree  #meansoftransportation  khatam kar ke  #Rath  chalaa fau ,   #Fasttag  >>",1,,,Bank
1332,https://twitter.com/search?q=%23bank%20%23fasttag&src=typed_query&f=top,IMHO,/SS_Shhhh,"Dec 28, 2019",2019-12-28 04:33:46+00:00,">  #forward  trading ki sochogey toh Anand aayega  #Sensex  ki sochogey to graph dhadaam ho jayega   #Bank   ki sochogey toh  #FRDI  aayegaa   #Dharam  ki sochogey toh ullatti ( vomit ) aayegaa ,  #Transporter  ki sochogey toh har 50km. per  #Toll  aayegaa , #TOLL  ki sochogey !  #Fasttag   aayegaa >",1,,1,Bank
1333,https://twitter.com/search?q=%23bank%20%23fasttag&src=typed_query&f=top,ABP माझा,/abpmajhatv,"Feb 4, 2022",2022-02-04 06:19:00+00:00,"FASTAG इतिहासजमा होणार? फास्टॅगऐवजी GPS System ने टोलचे पैसे बॅंकेतून वजा करणारी यंत्रणा उभारणार 
  #CentralGovernment   #Maharashtra    #Fasttag    #GPS    #Bank    #GPSSystem",2,,10,Bank
1334,https://twitter.com/search?q=%23bank%20%23fasttag&src=typed_query&f=top,Anil Budur Lulla,/anil_lulla,"Dec 15, 2019",2019-12-15 17:11:12+00:00,Every  #NH  has boards asking vehicle owners to go for  #FASTag  before Dec 15. Lot of booths sell  #FASTags  but none offer top up!     #Fasttag   can’t be recharged except through   #bank   or its   a/c. What a sham(e)! Paid 500 for it.  #Kerala   #Tamil  Nadu,1,1,1,Bank
1335,https://twitter.com/search?q=%23digitalpayments%20%23help&src=typed_query&f=top,Akash Jha,/iamakashjha1,"Sep 26, 2022",2022-09-26 09:43:36+00:00, Hi MobiKwik team. I am unable to deactivate my UPI id. Please help me to do that whenever i try to add my new bank account please see pictures below. Otherwise i have to delete my account or stop using mobikwik from now on.   #help    #Mobikwik   #india    #digitalpayments,3,,1,Digital Payments
1336,https://twitter.com/search?q=%23digitalpayments%20%23help&src=typed_query&f=top,Darshit Joshi ,/DarshitJoshi_,"Dec 8, 2016",2016-12-08 13:42:30+00:00,When will we have POS at Railway Counter?     #Help     #digitalpayments,,1,,Digital Payments
1337,https://twitter.com/search?q=%23digitalpayments%20%23help&src=typed_query&f=top,Media Infoline,/MediaInfoline,"Dec 12, 2022",2022-12-12 11:16:03+00:00,"Can CBDC or digital payments help in further digitization of payment activities in India?

More :  
 #mediainfoline   #CBDC    #digitalpayments     #help    #further   #digitization   #payment   #activities   #India",,,,Digital Payments
1338,https://twitter.com/search?q=%23digitalpayments%20%23help&src=typed_query&f=top,Brian Mills,/brianmillsUX,Apr 7,2023-04-07 16:07:00+00:00,"How tiny,  #cheap   #speakers    #help    #merchants  in  #India  with   #digitalpayments",,,,Digital Payments
1339,https://twitter.com/search?q=%23digitalpayments%20%23help&src=typed_query&f=top,Profitland.Network,/Profitland,"Oct 18, 2022",2022-10-18 14:58:10+00:00,How To Help Your Vendors Embrace Digital Payments via     #help    #payments   #vendor   #embracedigital   #payment    #digitalpayments    #digitalpayment,,,1,Digital Payments
1340,https://twitter.com/search?q=%23digitalpayments%20%23help&src=typed_query&f=top,Palpalindia.com,/PalpalIndia,"Jan 6, 2017",2017-01-06 02:41:44+00:00,"डिजिटल पेमेंट में आपको हो रही है दिक्कत, इस नंबर पर पाएं हर सवाल का जवाब
  #Digitalpayments    #problem   #number    #Help   ",,,,Digital Payments
1341,https://twitter.com/search?q=%23digitalpayments%20%23help&src=typed_query&f=top,Vikas Sethi,/sethi_lawyer,May 20,2023-05-20 11:16:26+00:00,"RBI's decision to withdraw the ₹2000 note is a positive step that has the potential to make the Indian economy more efficient and secure.

 #economy   #MONEY    #DigitalPayments     #help",1,,,Digital Payments
1342,https://twitter.com/search?q=%23digitalpayments%20%23help&src=typed_query&f=top,Profitland.Network,/ProfitNetwork,"Oct 6, 2022",2022-10-05 19:45:06+00:00,How To Help Your Vendors Embrace Digital Payments via    #payments    #help    #embracedigital   #payment   #vendor    #digitalpayments    #digitalpayment,,,,Digital Payments
1343,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,Vault Security ,/VaulterVS,"Nov 12, 2022",2022-11-12 01:00:01+00:00,"Google Pays $45,000 for High-Severity Vulnerabilities Found in Chrome

   #cybersec    #cybersecurity    #vulnerability    #googlepay    #chrome",,2,3,googlepay
1344,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,Salt Communications,/saltcontrol,"Feb 26, 2020",2020-02-26 17:00:54+00:00,"Security flaw in PayPal's Google Pay integration enabled hackers to make unauthorised payments

 
 #CyberCrime   #SecurityRisk   #Flaw   #PayPal    #GooglePay    #Hackes   #Unauthorised    #CyberSecurity    #InfoSec   #PrivacyThreat   #InformationTechnology   #CyberCriminal   #IoT",,,,googlepay
1345,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,The Pioneer,/ThePynr,"Dec 1, 2022",2022-12-01 02:15:30+00:00,"Beware of cybercriminals: Santosh

 #Aadhaar   #banktransactions   #cybercriminals    #cybersecurity    #EthicalHacking   #fakeFacebookaccounts    #GooglePay    #Gpay   #hacking   #passwords   #PhonePay   #AndhraPradesh",,,1,googlepay
1346,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,plus530,/plus530,"Feb 20, 2020",2020-02-20 13:16:12+00:00,"Are you paying Rs.9,998 or Rs.10? Check this  #RealWorld  use case.   #Phishing   #Scam   #OLX    #GooglePay     #CyberSecurity   | via  #WhatsApp 
",,1,,googlepay
1347,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,Diji,/DijSab,"May 13, 2019",2019-05-13 15:44:20+00:00,"2/2
PSD2 is allowing financial institutions to open up their interfaces and give third party providers  #TPPS  access to customer data  #GDPR 
  #googlepay    #applepay   #amazonpay 
 #PSD2   #epayments   #openbanking   #chipTAN   #TAN2go    #CyberSecurity    #iTAN   #FinTech   #RegTech   #instantpayment",,1,,googlepay
1348,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,TripX.Tech,/trip_x_tech,Feb 26,2023-02-26 13:24:45+00:00,"Google Pay Introduced New Cards For Android User’s - TripX Tech

 #tech   #technology   #innovation   #digital   #coding   #software   #hardware   #AI   #IoT    #cybersecurity    #bigdata   #gadgets   #smartphones   #technews   #techtrends   #gpay   #Google    #GooglePay    #tripx   #tripxtech 
",,,1,googlepay
1349,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,Vault Infosec,/vaultinfosec,"Jul 10, 2020",2020-07-10 05:05:17+00:00,"Joker malware apps bypassed Google’s Play Store security checks
  #cybersecurity    #informationsecurity   #networksecurity   #informationtechnology   #hacking   #security   #vulnerability   #vaultinfosec   #wevowyoursecurity   #malware   #websecurity    #GooglePay    #spyware   #Bypass 
",,2,,googlepay
1350,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,Fernando,/FernandoHuamanX,"Sep 22, 2018",2018-09-22 15:08:55+00:00,"Ransomware stat 3: 79% of providers report 1-5 attacks against SMBs, 21% report 6+ attacks.

 #Mpgvip   #hacking   #Hacker   #Attack   #Security   #IoTSecurity   #RansomwareProtection   #infosec   #CyberAttack   #bitcoin   #Google   #Microsoft    #GooglePay     #CyberSecurity    #informationtechnology",,,,googlepay
1351,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,Ascendsor,/ascendsor,"Mar 3, 2016",2016-03-03 15:09:51+00:00,"#Google  is testing a payments  #app  that works with your  #phone  in your pocket 
 #Android    #googlepay     #cybersecurity    #security   #tech",,,1,googlepay
1352,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,TT,/B2Spirit_TT,"May 3, 2020",2020-05-03 13:37:50+00:00,"#iTHiNKLabs  Episode 121 

This week:

 #Business    #CyberSecurity    #SundayMorning   #Lockdown   #Tech   #CEO    #GooglePay    #SundayMotivation   #Data   #Privacy   #Politics   #Phishing   #Espionage   #SundayThoughts   #Covid_19   #Antivirus   #African   #Apple   #MentalHealthAwarenessMonth",,,1,googlepay
1353,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,Hyderabad City Security Council,/HCSC_Hyd,"Apr 1, 2022",2022-04-01 04:48:47+00:00,"Never pay or approve collect request without checking the beneficiary name on verifying the UPI ID.

 #HCSC   #HyderabadCitySecurityCouncil   #UPI   #payments   #beneficiary   #verification   #pay   #money   #moneytransfer    #cybersecurity    #cybersecurityawareness    #googlepay    #phonepe   #paytm   #qrcode",,1,9,googlepay
1354,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,Safe Security,/SafeCRQ,"Mar 20, 2019",2019-03-20 08:03:00+00:00,"Wow! Yet another feather in our hat!

Did you know that 60%  #UPI  enabled applications including  #BHIM ,  #WhatsAppPayments ,   #GooglePay   trust us with their end-to-end   #cybersecurity   assessment. NOW  #Xiaomi   #MiPay  too !!!",,10,23,googlepay
1355,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,𝔸𝕞𝕚𝕥𝕒𝕧 𝔹𝕙𝕒𝕥𝕥𝕒𝕔𝕙𝕒𝕣𝕛𝕖𝕖,/bamitav,"Apr 11, 2020",2020-04-11 02:55:54+00:00,"#xHelper  malware: Everything you need to know | BGR India - BGR India  
 #Android    #GooglePay    #InfoSec   #Security    #CyberSecurity    #DataBreach   #DataProtection   #CyberAttack   #CyberWar   #Hacker   #malware   #Botnet   #Ransomware   #Spyware   #Technews   #RT",,2,3,googlepay
1356,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,ET CISO,/ET_CISO,"Nov 24, 2020",2020-11-24 04:00:39+00:00,ETCISO | Cyber frauds in India may go up in 2021: Kaspersky  #WhatsApp   #Phishing   #CyberAttacks    #CyberSecurity     #GooglePay    #DigitalPayments   #KasperskyLab   #CyberFrauds   #Ransomware   #FraudAndIdentityTheft,,1,1,googlepay
1357,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,CyberSecurity,/CyberSecUpdate,"Dec 17, 2018",2018-12-17 14:28:01+00:00,Natixis Payments Brings Apple Pay To Apetiz; UniCredit Rolls Out Google Pay    #applepay    #googlepay    #unicredit    #cybersecurity    #cyber,,,2,googlepay
1358,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,Francesco Bussoletti,/FBussoletti,"Feb 26, 2020",2020-02-26 08:37:17+00:00,"#PayPal ,  #cybercrime  abused accounts en-masse for unauthorized payments. The   #CyberSecurity   experts: Maybe threat actor exploited a bug reported in February 2019, but not yet fixed, related to accounts linked to   #GooglePay  .    #infosec  ",,,,googlepay
1359,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,Amit Ranjan,/amitranjan,"Nov 22, 2019",2019-11-22 05:23:14+00:00,"Why does   need my location info on every payment? It adds 2 clicks to the userflow, slows it down. 

For security, they could just do device binding.. thats more secure than location check.

What am I missing here? 

 #payments   #UPI    #cybersecurity     #googlepay",24,15,53,googlepay
1360,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,Fabrizio Bustamante,/Fabriziobustama,"Sep 25, 2018",2018-09-25 04:35:26+00:00,"This can save us from an attack.

 #Mpgvip   #hacking   #Hacker   #IoTSecurity   #RansomwareProtection   #infosecurity   #CyberAttack   #Google   #Microsoft    #GooglePay     #CyberSecurity    #informationtechnology   #CloudComputing   #Ransomware   #BACKUP   #Malware   #Malwarebytes   #phishing   #DataSecurity",,1,2,googlepay
1361,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,Fabrizio Bustamante,/Fabriziobustama,"Feb 7, 2020",2020-02-07 04:13:09+00:00,"Phishing Attack Disables   #GooglePay   Protect Drops Anubis Trojan

By    
  #Cybersecurity    #CyberAttack   #infosec  

Cc:                   ",,21,10,googlepay
1362,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,Hornetsecurity,/Hornetsecurity,"Feb 25, 2020",2020-02-25 11:48:03+00:00,Hackers have found a bug in  #PayPal 's   #GooglePay   integration and are now using it to buy products online and incur unauthorized charges to PayPal accounts.     #Cybersecurity    #ITSecurity,,1,1,googlepay
1363,https://twitter.com/search?q=%23googlepay%20%23cybersecurity&src=typed_query&f=top,The Asian Banker,/TheAsianBanker,"Feb 28, 2017",2017-02-28 05:12:10+00:00,     are trying out  #cardless  ATMs   #GooglePay    #ApplePay    #cybersecurity     ,,1,,googlepay
